es O indirect O O
ihm O indirect O O
endlich O indirect O O
gelang O indirect O O
durchzudringen O indirect O O
, O indirect O O
und O indirect O O
schließlich O indirect O O
eine O indirect O O
der O indirect O O
größten O indirect O O
Nähmaschinen= O indirect O O
Fabriken O indirect O O
Amerika O indirect O O
's O indirect O O
zu O indirect O O
gründen O indirect O O
. O indirect O O
* O O O O
Hohe O O O O
Honorare O O O O
. O O O O
Der O O O O
berühmte O O O O
Augenarzt O O O O
Gräfe O O O O
in O O O O
Berlin O O O O
war O O O O
kürzlich O O O O
zu O O O O
einer O O reported O
Konsultation O O reported O
nach O O O O
Wien O O O O
gekommen O O O O
, O O O O
wo O O O O
ihm O O O O
für O O O O
jeden O O O O
Tag O O O O
Aufenthalt O O O O
1000 O O O O
fl O O O O
. O O O O
bezahlt O O O O
worden O O O O
sein O O O O
sollen O O O O
. O O O O
Außerdem O O O O
ließ O O O O
er O O O O
sich O O O O
, O O O O
obwohl O O O O
noch O O O O
kränklich O O O O
, O O O O
bewegen O O O O
eine O O O O
kleine O O O O
Zahl O O O O
Augenkranke O O O O
zu O O O O
untersuchen O O O O
, O O O O
von O O O O
welchen O O O O
der O O O O
Geringste O O O O
5 O O O O
Napoleons O O O O
zahlte O O O O
, O O O O
so O O O O
daß O O O O
Gräfe O O O O
während O O O O
eines O O O O
fünftägigen O O O O
Aufenhaltes O O O O
10,000 O O O O
fl. O O O O
eingenommen O O O O
haben O O O O
soll O O O O
. O O O O
* O O O O
Vermächtniß O O O O
. O O O O
Herr O O O O
Friedrich O O O O
von O O O O
Diergardt O O O O
in O O O O
Bonn O O O O
hat O O O O
dem O O O O
deutschen O O O O
Spital O O O O
in O O O O
New O O O O
=York O O O O
50,000 O O O O
Dollar O O O O
vermacht O O O O
, O O O O
unter O O O O
der O O O O
Bedingung O O O O
, O O O O
daß O O O O
ständig O O O O
10 O O O O
Freibetten O O O O
reservirt O O O O
werden O O O O
. O O O O
* O O O O
Gerichtswesen O O O O
. O O O O
Die O O O O
„ O O O O
Zukunft O O O O
“ O O O O
in O O O O
Berlin O O O O
erzählt O O O O
folgenden O O O O
kaum O O O O
glaublichen O O O O
Fall O O O O
von O O O O
Gerichtsbarkeit O O O O
in O O O O
Preußen O O O O
: O O O O
Der direct O O O
Polizeisergeant direct O O O
Klaus direct O O O
in direct O O O
Potsdam direct O O O
hatte direct O O O
einen direct O O O
Offizier direct O O O
dabei direct O O O
betroffen direct O O O
, direct O O O
als direct O O O
er direct O O O
sich direct O O O
das direct O O O
Vergnügen direct O O O
machte direct O O O
, direct O O O
mit direct O O O
seinem direct O O O
Pferde direct O O O
auf direct O O O
dem direct O O O
Trottoir direct O O O
zu direct O O O
reiten direct O O O
. direct O O O
Der direct O O O
Polizeisergeant direct O O O
hielt direct O O O
den direct O O O
Offizier direct O O O
an direct O O O
, direct O O O
fragte direct O O O
nach direct O O O
dessen direct O O O
Namen direct O O O
, direct O O O
und direct O O O
als direct O O O
diesen direct O O O
zu direct O O O
nennen direct O O O
der direct O O O
Herr direct O O O
sich direct O O O
weigerte direct O O O
, direct O O O
forderte direct O O O
er direct O O O
ihn direct O O O
auf direct O O O
, direct O O O
ihm direct O O O
zur direct O O O
Wache direct O O O
zu direct O O O
folgen direct O O O
. direct O O O
Nach direct O O O
gewöhnlichen direct O O O
bürgerlichen direct O O O
Begriffen direct O O O
sollte direct O O O
man direct O O O
nun direct O O O
meinen direct O O O
, direct O O O
daß direct O O O
der direct O O O
Polizeisergeant direct O O O
Klaus direct O O O
seine direct O O O
Schuldigkeit direct O O O
gethan direct O O O
habe direct O O O
. direct O O O
Das direct O O O
Kreisgericht direct O O O
zu direct O O O
Potsdam direct O O O
urtheilte direct O O O
aber direct O O O
anders direct O O O
. direct O O O
Es direct O O O
fand direct O O O
in direct O O O
diesem direct O O O
Verfahren direct O O O
des direct O O O
Polizeisergeanten direct O O O
einen direct O O O
Mißbrauch direct O O O
seiner direct O O O
Amtsgewalt direct O O O
und direct O O O
verurtheilte direct O O O
ihn direct O O O
zu direct O O O
vier direct O O O
Wochen direct O O O
Gefängniß direct O O O
. direct O O O
Gegen direct O O O
dieses direct O O O
Urtheil direct O O O
hat direct O O O
Klaus direct O O O
appellirt direct O O O
und direct O O O
ist direct O O O
er direct O O O
denn direct O O O
auch direct O O O
vor direct O O O
dem direct O O O
Kammergericht direct O O O
freigesprochen direct O O O
worden direct O O O
. direct O O O
* O O O O
Waffentragen O O O O
außer O O O O
Dienst O O O O
. O O O O
Jn O O O O
Stettin O O O O
haben O O O O
sich O O O O
die O O O O
Militär= O O O O
Erzesse O O O O
, O O O O
denen O O O O
sogar O O O O
Damen O O O O
ausgesetzt O O O O
waren O O O O
, O O O O
so O O O O
gemehrt O O O O
, O O O O
daß O O O O
das O O O O
Kommando O O O O
Maßregeln O O O O
dagegen O O O O
ergriffen O O O O
hat O O O O
. O O O O
Jn O O O O
der O O O O
benachbarten O O O O
Stadt O O O O
Grabow O O O O
verwundeten O O O O
3 O O O O
Soldaten O O O O
einen O O O O
Bürger O O O O
, O O O O
den O O O O
sie O O O O
mit O O O O
einem O O O O
andern O O O O
verwechselt O O O O
hatten O O O O
, O O O O
dermaßen O O O O
, O O O O
daß O O reported O
an O O reported O
seinem O O reported O
Aufkommen O O reported O
gezweifelt O O reported O
wird O O reported O
. O O reported O
-- O O O O
Wer O O O O
trägt O O O O
die O O O O
Schuld O O O O
an O O O O
diesen O O O O
Mordthaten O O O O
? O O O O
Fühlt O O O O
sich O O O O
Niemand O O O O
gedrückt O O O O
in O O O O
seinem O O O O
Gewissen O O O O
? O O O O
* O O O O
Karl O O O O
Noback O O O O
, O O O O
ein O O O O
um O O O O
die O O O O
Handelswissenschaft O O O O
sehr O O O O
verdienter O O O O
Mann O O O O
, O O O O
ist O O O O
in O O O O
Prag O O O O
gestorben O O O O
. O O O O
