Drohung O O reported O
für O O reported O
ein O O reported O
leeres O O reported O
Gerede O O reported O
; O O O O
allein O O O O
am O O O O
17. O O O O
April O O O O
betrat O O O O
Csermak O O O O
die O O O O
Kirche O O O O
, O O O O
stellte O O O O
sich O O O O
hinter O O O O
dem O O O O
Messe O O O O
lesenden O O O O
Priester O O O O
auf O O O O
und O O O O
schoß O O O O
nach O O O O
beendigter O O O O
hl O O O O
. O O O O
Handlung O O O O
zwei O O O O
Schüsse O O O O
auf O O O O
Herrn O O O O
Kanda O O O O
ab O O O O
. O O O O
Der O O O O
erste O O O O
Schuß O O O O
streifte O O O O
den O O O O
Scheitel O O O O
, O O O O
die O O O O
zweite O O O O
Kugel O O O O
traf O O O O
das O O O O
Stirnbein O O O O
desselben O O O O
, O O O O
verletzte O O O O
das O O O O
Opfer O O O O
schwer O O O O
, O O O O
prallte O O O O
jedoch O O O O
ab O O O O
. O O O O
Mit O O O O
einem O O O O
dritten O O O O
Schusse O O O O
tödtete O O O O
sich O O O O
das O O O O
Scheusal O O O O
selbst O O O O
. O O O O
Der O O O O
Schwerverwundete O O O O
wurde O O O O
in O O O O
der O O O O
Sakristei O O O O
von O O O O
drei O O O O
Aerzten O O O O
verbunden O O O O
; O O O O
wie O O O O
durch O O O O
ein O O O O
Wunder O O O O
entging O O O O
er O O O O
dem O O O O
Tode O O O O
. O O O O
Altar O O O O
, O O O O
Altartücher O O O O
und O O O O
Meßkleid O O O O
waren O O O O
mit O O O O
Blut O O O O
bespritzt O O O O
. O O O O
Die O O O O
Kirche O O O O
wurde O O O O
sofort O O O O
geschlossen O O O O
und O O O O
des O O O O
andern O O O O
Tages O O O O
neu O O O O
geweit O O O O
. O O O O
Religionslosigkeit O O O O
, O O O O
gestörter O O O O
Hausfriede O O O O
und O O O O
heimlicher O O O O
Haß O O O O
zeitigen O O O O
entsetzliche O O O O
Früchte O O O O
. O O O O
— O O O O
Opfer O O O O
der O O O O
Frühlingsgewitter O O O O
. O O O O
Laut O O O O
eingegangenem O O O O
Berichte O O O O
aus O O O O
dem O O O O
baierischen O O O O
Harze O O O O
sind O indirect O O
am O indirect O O
20. O indirect O O
April O indirect O O
in O indirect O O
der O indirect O O
Nähe O indirect O O
des O indirect O O
Ortes O indirect O O
Rieder O indirect O O
im O indirect O O
Ballenstedter O indirect O O
Kreise O indirect O O
zwei O indirect O O
Personen O indirect O O
vom O indirect O O
Blitze O indirect O O
erschlagen O indirect O O
und O indirect O O
zwei O indirect O O
gelähmt O indirect O O
worden O indirect O O
. O indirect O O
