, O indirect O O
sondern O indirect O O
auch O indirect O O
eines O indirect O O
gewaltsamen O indirect O O
Todes O indirect O O
starb O indirect O O
, O indirect O O
und O indirect O O
zwar O indirect O O
jedenfalls O indirect O O
durch O indirect O O
Erstickung O indirect O O
, O indirect O O
nur O indirect O O
darüber O indirect O O
war O indirect O O
eine O indirect O O
unumstößliche O indirect O O
Gewißheit O indirect O O
nicht O indirect O O
aber O indirect O O
, O indirect O O
ob O indirect O O
es O indirect O O
gerade O indirect O O
erst O indirect O O
im O indirect O O
Wasser O indirect O O
erstickt O indirect O O
ist O indirect O O
, O indirect O O
wofür O indirect O O
übrigens O indirect O O
die O indirect O O
meiste O indirect O O
Wahrscheinlichkeit O indirect O O
vorhanden O indirect O O
war O indirect O O
. O indirect O O
Nebstdem O O O O
trug O O O O
auch O O O O
das O O O O
todtgefundene O O O O
Kind O O O O
noch O O O O
andere O O O O
Spuren O O O O
der O O O O
Verletzung O O O O
an O O O O
sich O O O O
, O O O O
die O O O O
auf O O O O
den O O O O
Verdacht O O O O
hinleiteten O O O O
, O O O O
als O O O O
habe O O O O
die O O O O
Mutter O O O O
schon O O O O
vorher O O O O
Versuche O O O O
gemacht O O O O
, O O O O
das O O O O
Kind O O O O
durch O O O O
Andrücken O O O O
an O O O O
einen O O O O
harten O O O O
Körper O O O O
zu O O O O
ersticken O O O O
, O O O O
denn O O O O
nicht O O O O
am O O O O
ganzen O O O O
Körper O O O O
waren O O O O
diese O O O O
s. O O O O
g. O O O O
Schärfungen O O O O
und O O O O
Eindrücke O O O O
, O O O O
sondern O O O O
nur O O O O
an O O O O
einer O O O O
Seite O O O O
des O O O O
unschuldigen O O O O
Opfers O O O O
. O O O O
Die O O reported O
Thäterin O O reported O
ward O O reported O
ohne O O reported O
Minderung O O reported O
der O O reported O
vom O O reported O
Gesetzbuche O O reported O
für O O reported O
den O O reported O
Kindsmord O O reported O
festgesetzten O O reported O
Strafe O O reported O
auf O O reported O
unbestimmte O O reported O
Zeit O O reported O
zum O O reported O
Zuchthaus O O reported O
verurtheilt O O reported O
. O O reported O
Mit O O O O
dieser O O O O
Verhandlung O O O O
schlossen O O O O
sich O O O O
die O O O O
Sitzungen O O O O
für O O O O
das O O O O
1. O O O O
Quartal O O O O
des O O O O
Jahres O O O O
1850 O O O O
. O O O O
Zuvor O O reported O
sprach O O reported O
sich O O reported O
noch O O reported O
der O O reported O
Hr. O O reported O
Präsident O O reported O
des O O reported O
Schwurgerichtshofes O O reported O
dankend O O reported O
aus O O reported O
gegen O O reported O
Alle O O reported O
, O O reported O
die O O reported O
dabei O O reported O
mitgewirkt O O reported O
hatten O O reported O
. O O reported O
