Gunsten O O O O
des O O O O
Roten O O O O
Kreuzes O O O O
. O O O O
Für O O O O
das O O O O
unter O O O O
dem O O O O
Protektorate O O O O
Ihrer O O O O
Exzellenz O O O O
Gräfin O O O O
Otsini-Rosenberg O O O O
am O O O O
Samstag O O O O
um O O O O
8 O O O O
Uhr O O O O
abends O O O O
im O O O O
Kurhaussaale O O O O
, O O O O
zu O O O O
Gunsten O O O O
des O O O O
Zweigvereines O O O O
Baden O O O O
vom O O O O
Roten O O O O
Kreuze O O O O
stattfindende O O O O
Konzert O O O O
gibt O O O O
sich O O O O
das O O O O
lebhafteste O O O O
Interesse O O O O
kund O O O O
. O O O O
Die O O O O
Musikfreunde O O O O
werden O O O O
an O O O O
diesem O O O O
Abend O O O O
wieder O O O O
einmal O O O O
Gelegenheit O O O O
haben O O O O
, O O O O
Meister O O O O
Alfred O O O O
Grünfeld O O O O
zu O O O O
begrüßen O O O O
, O O O O
der O O O O
wie O O O O
so O O O O
oft O O O O
seine O O O O
berühmte O O O O
Kunst O O O O
neuerdings O O O O
in O O O O
den O O O O
Dienst O O O O
der O O O O
Wohltätigkeit O O O O
gestellt O O O O
hat O O O O
. O O O O
Der O O O O
Künstler O O O O
hat O O O O
folgendes O O O O
Programm O O O O
gewählt O O O O
: O O O O
1. O O O O
Mozart O O O O
: O O O O
Adagio O O O O
H-moll O O O O
, O O O O
2. O O O O
Grünfeld O O O O
: O O O O
Romanze O O O O
Des-dur O O O O
( O O O O
op. O O O O
42 O O O O
) O O O O
, O O O O
3. O O O O
Grünfeld O O O O
: O O O O
Phantasie O O O O
über O O O O
Richard O O O O
Wagners O O O O
Motive O O O O
aus O O O O
Lohengrin O O O O
und O O O O
Tannhäuser O O O O
. O O O O
Eingeleitet O O O O
wird O O O O
der O O O O
Abend O O O O
durch O O O O
das O O O O
unter O O O O
der O O O O
Leitung O O O O
des O O O O
Kapellmeisters O O O O
Karl O O O O
Wiesmann O O O O
stehende O O O O
Theaterorchester O O O O
, O O O O
welches O O O O
eine O O O O
Ouvertüre O O O O
zum O O O O
Vortrage O O O O
bringt O O O O
. O O O O
Opernsängerin O O O O
Fräulein O O O O
Rose O O O O
Pauly O O O O
wird O O O O
die O O O O
Arie O O O O
„ O O O O
Dich O O O O
, O O O O
teure O O O O
Halle O O O O
, O O O O
grüß O O O O
ich O O O O
wieder O O O O
“ O O O O
aus O O O O
Tannhäuser O O O O
mit O O O O
Orchesterbegleitung O O O O
und O O O O
Lieder O O O O
von O O O O
Schubert O O O O
, O O O O
Brahms O O O O
, O O O O
Rich O O O O
. O O O O
Strauß O O O O
und O O O O
Grieg O O O O
singen O O O O
. O O O O
