des O indirect O O
Hrn. O indirect O O
Kleudgen O indirect O O
unzweifelhaft O indirect O O
erscheint O indirect O O
, O indirect O O
daß O indirect O O
das O indirect O O
ganze O indirect O O
Project O indirect O O
einmal O indirect O O
auf O indirect O O
Bewilligung O indirect O O
von O indirect O O
Land= O indirect O O
und O indirect O O
Einrichtungsgegenständen O indirect O O
Seitens O indirect O O
der O indirect O O
Provinzialregierung O indirect O O
an O indirect O O
die O indirect O O
deutschen O indirect O O
Einwanderer O indirect O O
, O indirect O O
von O indirect O O
denen O indirect O O
binnen O indirect O O
2 O indirect O O
Jahren O indirect O O
2000 O indirect O O
hinübergebracht O indirect O O
sein O indirect O O
müssen O indirect O O
, O indirect O O
und O indirect O O
andererseits O indirect O O
auf O indirect O O
Gratificationen O indirect O O
beruht O indirect O O
, O indirect O O
die O indirect O O
dem O indirect O O
Unternehmer O indirect O O
für O indirect O O
jede O indirect O O
Person O indirect O O
ausgezahlt O indirect O O
werden O indirect O O
. O indirect O O
Wie O O O O
hoch O O O O
die O O O O
letzten O O O O
sind O O O O
, O O O O
ist O O O O
nicht O O O O
ersichtlich O O O O
. O O O O
Ebenso O O O O
sind O O O O
wir O O O O
über O O O O
die O O O O
klimatischen O O O O
und O O O O
landwirthschaftlichen O O O O
Verhältnisse O O O O
von O O O O
Santa O O O O
Cruz O O O O
noch O O O O
durchaus O O O O
im O O O O
Dunkeln O O O O
und O O O O
können O O O O
darüber O O O O
nur O O O O
im O O O O
Allgemeinen O O O O
andeuten O O O O
, O O O O
daß O indirect O O
die O indirect O O
Provinz O indirect O O
Rio O indirect O O
Grande O indirect O O
die O indirect O O
südlichst O indirect O O
gelegene O indirect O O
Brasiliens O indirect O O
ist O indirect O O
, O indirect O O
und O indirect O O
daß O indirect O O
Santa O indirect O O
Cruz O indirect O O
in O indirect O O
dem O indirect O O
nach O indirect O O
dem O indirect O O
atlantischen O indirect O O
Ocean O indirect O O
, O indirect O O
oder O indirect O O
richtiger O indirect O O
nach O indirect O O
dem O indirect O O
Dos O indirect O O
Patos O indirect O O
see O indirect O O
ausmündenden O indirect O O
Gebiete O indirect O O
des O indirect O O
Jacuy O indirect O O
und O indirect O O
Pardo O indirect O O
flusses O indirect O O
liegt O indirect O O
. O indirect O O
Was O indirect O O
etwa O indirect O O
weiter O indirect O O
noch O indirect O O
aus O indirect O O
dem O indirect O O
gedruckten O indirect O O
Prospekte O indirect O O
des O indirect O O
Hrn. O indirect O O
Kleudgen O indirect O O
ersichtlich O indirect O O
ist O indirect O O
, O O O O
unterlassen O O O O
wir O O O O
lieber O O O O
anzugeben O O O O
, O O O O
bis O O O O
uns O O O O
über O O O O
die O O O O
einzelnen O O O O
Verhältnisse O O O O
näherer O O O O
Aufschluß O O O O
geworden O O O O
, O O O O
und O O O O
bemerken O O O O
noch O O O O
, O O O O
daß O indirect O O
wenn O indirect O O
in O indirect O O
sofern O indirect O O
zwischen O indirect O O
diesem O indirect O O
Unternehmen O indirect O O
und O indirect O O
dem O indirect O O
vielfach O indirect O O
besprochenen O indirect O O
des O indirect O O
Hrn. O indirect O O
Rodulfo O indirect O O
von O indirect O O
Lima O indirect O O
einige O indirect O O
Verwandtschaft O indirect O O
ist O indirect O O
, O indirect O O
als O indirect O O
beide O indirect O O
Herren O indirect O O
ein O indirect O O
unmittelbares O indirect O O
pekuniäres O indirect O O
Jnteresse O indirect O O
bei O indirect O O
der O indirect O O
Anwerbung O indirect O O
der O indirect O O
Auswanderungslustigen O indirect O O
haben O indirect O O
, O indirect O O
doch O indirect O O
darin O indirect O O
ein O indirect O O
wesentlicher O indirect O O
Unterschied O indirect O O
begründet O indirect O O
sein O indirect O O
dürfte O indirect O O
, O indirect O O
daß O indirect O O
es O indirect O O
in O indirect O O
Peru O indirect O O
nur O indirect O O
auf O indirect O O
Anwerbung O indirect O O
von O indirect O O
Arbeitern O indirect O O
abgesehen O indirect O O
war O indirect O O
, O indirect O O
während O indirect O O
den O indirect O O
nach O indirect O O
Santa O indirect O O
Cruz O indirect O O
Anzuwerbenden O indirect O O
eine O indirect O O
Schenkung O indirect O O
von O indirect O O
Land O indirect O O
( O indirect O O
60,000 O indirect O O
rheinländische O indirect O O
Quadratruthen O indirect O O
für O indirect O O
jeden O indirect O O
Familienvater O indirect O O
, O indirect O O
jeden O indirect O O
ledigen O indirect O O
Mann O indirect O O
, O indirect O O
der O indirect O O
sich O indirect O O
verheirathen O indirect O O
will O indirect O O
, O indirect O O
und O indirect O O
jede O indirect O O
Wittwe O indirect O O
mit O indirect O O
arbeitsfähigen O indirect O O
Söhnen O indirect O O
und O indirect O O
Töchtern O indirect O O
) O indirect O O
Seitens O indirect O O
der O indirect O O
Regierung O indirect O O
zugesichert O indirect O O
ist O indirect O O
. O indirect O O
Warnen O O reported O
müssen O O reported O
wir O O reported O
schließlich O O reported O
noch O O reported O
alle O O reported O
Unbemittelten O O reported O
vor O O reported O
einer O O reported O
Auswanderung O O reported O
nach O O reported O
Rio O O reported O
Grande O O reported O
ohne O O reported O
Attest O O reported O
des O O reported O
Hrn. O O reported O
Kleudgen O O reported O
, O O O O
da O O O O
sie O O O O
entweder O O O O
gar O O O O
nicht O O O O
angenommen O O O O
, O O O O
oder O O reported O
Caution O O reported O
für O O reported O
sie O O reported O
gefordert O O reported O
werden O O reported O
würde O O reported O
. O O reported O
