auch O O O O
entführen O O O O
. O O O O
Der O O O O
frühere O O O O
Bahndirektor O O O O
Nikolow O O O O
, O O O O
welcher O O O O
mit O O O O
Lutzki O O O O
befreundet O O O O
ist O O O O
, O O O O
reiste O O O O
behufs O O O O
Intervention O O O O
nach O O O O
Konstantinopel O O O O
, O O O O
kehrte O O O O
aber O O O O
ohne O O O O
Resultat O O O O
zurück O O O O
, O O O O
weil O O O O
es O O O O
trotz O O O O
der O O O O
türkischen O O O O
Bereitwilligkeit O O O O
zu O O O O
spät O O O O
war O O O O
. O O O O
Die O O O O
Russen O O O O
hatten O O O O
ihr O O O O
Opfer O O O O
bereits O O O O
der O O O O
Machtsphähre O O O O
europäischer O O O O
Humanität O O O O
ganz O O O O
entrückt O O O O
. O O O O
