Mais O O O O
7·15—7·35 O O O O
, O O O O
Kleie O O O O
( O O O O
Weizen O O O O
) O O O O
4·40—4·50 O O O O
, O O O O
Roggen O O O O
4·50—4·60 O O O O
, O O O O
Spiritus O O O O
, O O O O
per O O O O
10.000 O O O O
Literperzent O O O O
, O O O O
roher O O O O
, O O O O
prompt O O O O
, O O O O
exkl. O O O O
Steuer O O O O
ab O O O O
Czernowitz O O O O
53·00—53·25 O O O O
. O O O O
Telegr O O O O
. O O O O
Handelsbericht O O O O
vom O O O O
23. O O O O
Mai O O O O
1910 O O O O
. O O O O
Die O O O O
Budapester O O O O
Produktenbörse O O O O
notiert O O O O
: O O O O
Weizen O O O O
... O O O O
... O O O O
.... O O O O
K O O O O
9·79— O O O O
9·80 O O O O
per O O O O
50 O O O O
kg O O O O
Mais O O O O
... O O O O
... O O O O
... O O O O
. O O O O
„ O O O O
5·55— O O O O
5·56 O O O O
„ O O O O
„ O O O O
„ O O O O
Oelsaaten O O O O
... O O O O
..... O O O O
. O O O O
„ O O O O
12·40—12·50 O O O O
„ O O O O
„ O O O O
„ O O O O
Effekten- O O O O
und O O O O
Wechselkurse O O O O
der O O O O
Wiener O O O O
Börse O O O O
Wien O O O O
, O O O O
23. O O O O
Mai O O O O
1910 O O O O
. O O O O
Einheitliche O O O O
4 O O O O
% O O O O
ige O O O O
konv O O O O
. O O O O
Rente O O O O
Mai-November O O O O
94·25 O O O O
, O O O O
Jänner-Juli O O O O
94·25 O O O O
; O O O O
Einheitliche O O O O
Rente O O O O
4 O O O O
·2 O O O O
% O O O O
in O O O O
Noten O O O O
, O O O O
Februar O O O O
August O O O O
"98 10" O O O O
, O O O O
in O O O O
Silber O O O O
, O O O O
April-Oktober O O O O
98·15 O O O O
, O O O O
Oesterr. O O O O
Goldrente O O O O
"117 00" O O O O
, O O O O
Oesterr. O O O O
Kronenrente O O O O
4 O O O O
% O O O O
94 O O O O
25 O O O O
, O O O O
Oesterr. O O O O
Investi O O O O
ti O O O O
onsrente O O O O
. O O O O
3½ O O O O
% O O O O
84 O O O O
55 O O O O
, O O O O
Ungar O O O O
. O O O O
Goldrente O O O O
4 O O O O
% O O O O
113 O O O O
70 O O O O
, O O O O
Ungar O O O O
. O O O O
Kronenrente O O O O
4 O O O O
% O O O O
92.15 O O O O
, O O O O
Ungar O O O O
. O O O O
Investitionsrente O O O O
3½ O O O O
% O O O O
"82 35" O O O O
; O O O O
Oesterr.-ung O O O O
. O O O O
Bank-Aktien O O O O
"17 93" O O O O
, O O O O
Kreditaktien O O O O
662·75 O O O O
, O O O O
London O O O O
vista O O O O
241 O O O O
07½ O O O O
, O O O O
Deutsche O O O O
Reichsbanknoten O O O O
für O O O O
100 O O O O
Mark O O O O
der O O O O
R.-W. O O O O
117 O O O O
·47½ O O O O
, O O O O
20 O O O O
Mark-Stücke O O O O
23·50 O O O O
, O O O O
20 O O O O
Frank-Stücke O O O O
19·11 O O O O
, O O O O
Italienische O O O O
Banknoten O O O O
94 O O O O
62½ O O O O
, O O O O
Rubel O O O O
254·00 O O O O
. O O O O
